TOKEN,PDATE,INTIME1,OUTTIME1,INTIME2,OUTTIME2,INTIME3,OUTTIME3,INTIME4,OUTTIME4,INTIME,OUTTIME,TOTALTIME,REMARKS,MODE,PUNCH_STATUS,OT,SHIFT_STATUS,SHIFT_ST,SHIFT_ED,WORKHRS
20019,2025-10-01,2025-10-01 20:49,2025-10-02 06:51,,,,,,,2025-10-01 20:49,2025-10-02 06:51,10:02,,1.0,PR,02:02,,,,
20019,2025-10-02,2025-10-02 20:39,2025-10-03 06:39,,,,,,,2025-10-02 20:39,2025-10-03 06:39,10:00,,1.0,PR,02:00,,,,
20019,2025-10-03,2025-10-03 20:32,2025-10-04 06:30,,,,,,,2025-10-03 20:32,2025-10-04 06:30,09:58,,1.0,PR,01:58,,,,
20019,2025-10-04,2025-10-04 20:43,2025-10-05 06:36,,,,,,,2025-10-04 20:43,2025-10-05 06:36,09:53,,1.0,PR,01:53,,,,
20019,2025-10-05,2025-10-05 20:45,2025-10-06 06:55,,,,,,,2025-10-05 20:45,2025-10-06 06:55,10:10,,1.0,PR,02:10,,,,
20019,2025-10-06,2025-10-06 14:04,2025-10-06 21:03,,,,,,,2025-10-06 14:04,2025-10-06 21:03,06:59,,1.0,HD,00:00,,,,
20019,2025-10-07,2025-10-07 14:02,2025-10-07 21:00,,,,,,,2025-10-07 14:02,2025-10-07 21:00,06:58,,1.0,HD,00:00,,,,
20019,2025-10-08,2025-10-08 13:58,2025-10-08 20:54,,,,,,,2025-10-08 13:58,2025-10-08 20:54,06:56,,1.0,HD,00:00,,,,
20019,2025-10-09,2025-10-09 13:58,2025-10-09 20:52,,,,,,,2025-10-09 13:58,2025-10-09 20:52,06:54,,1.0,HD,00:00,,,,
20019,2025-10-10,2025-10-10 20:58,2025-10-11 06:33,,,,,,,2025-10-10 20:58,2025-10-11 06:33,09:35,,1.0,PR,01:35,,,,
20019,2025-10-11,2025-10-11 13:59,2025-10-11 21:03,,,,,,,2025-10-11 13:59,2025-10-11 21:03,07:04,,1.0,HD,00:00,,,,
20019,2025-10-13,2025-10-13 14:02,2025-10-13 20:49,,,,,,,2025-10-13 14:02,2025-10-13 20:49,06:47,,1.0,HD,00:00,,,,
20019,2025-10-14,2025-10-14 14:00,2025-10-14 21:02,,,,,,,2025-10-14 14:00,2025-10-14 21:02,07:02,,1.0,HD,00:00,,,,
20019,2025-10-15,2025-10-15 13:57,2025-10-15 21:04,,,,,,,2025-10-15 13:57,2025-10-15 21:04,07:07,,1.0,HD,00:00,,,,
20019,2025-10-18,2025-10-18 13:59,2025-10-18 20:55,,,,,,,2025-10-18 13:59,2025-10-18 20:55,06:56,,1.0,HD,00:00,,,,
20019,2025-10-20,2025-10-20 13:57,2025-10-20 20:47,,,,,,,2025-10-20 13:57,2025-10-20 20:47,06:50,,1.0,HD,00:00,,,,
20019,2025-10-21,2025-10-21 13:58,2025-10-21 21:06,,,,,,,2025-10-21 13:58,2025-10-21 21:06,07:08,,1.0,HD,00:00,,,,
20019,2025-10-22,2025-10-22 14:02,2025-10-22 21:00,,,,,,,2025-10-22 14:02,2025-10-22 21:00,06:58,,1.0,HD,00:00,,,,
20019,2025-10-23,2025-10-23 13:59,2025-10-23 21:01,,,,,,,2025-10-23 13:59,2025-10-23 21:01,07:02,,1.0,HD,00:00,,,,
20019,2025-10-24,2025-10-24 21:02,2025-10-25 06:44,,,,,,,2025-10-24 21:02,2025-10-25 06:44,09:42,,1.0,PR,01:42,,,,
20019,2025-10-25,2025-10-25 14:02,2025-10-25 21:07,,,,,,,2025-10-25 14:02,2025-10-25 21:07,07:05,,1.0,HD,00:00,,,,
